지점,지점명,일시,평균기온(°C),평균최고기온(°C),평균최저기온(°C),최고기온(°C),최저기온(°C),최고기온 나타난날(yyyymmdd),최저기온 나타난날(yyyymmdd),평균현지기압(hPa),평균해면기압(hPa),최고해면기압(hPa),최저해면기압(hPa),최고해면기압 나타난날(yyyymmdd),최저해면기압 나타난날(yyyymmdd),평균수증기압(hPa),최고수증기압(hPa),최저수증기압(hPa),최고수증기압 나타난날(yyyymmdd),최저수증기압 나타난날(yyyymmdd),평균이슬점온도(°C),평균상대습도(%),최소상대습도(%),최소상대습도 나타난날(yyyymmdd),월합강수량(00~24h만)(mm),일최다강수량(mm),1시간최다강수량(mm),10분최다강수량(mm),일최다강수량 나타난날(yyyymmdd),1시간최다강수량 나타난날(yyyymmdd),10분최다강수량 나타난날(yyyymmdd),소형총증발량(mm),소형일최대증발량(mm),대형총증발량(mm),대형일최대증발량(mm),소형일최대증발량 나타난날(yyyymmdd),대형일최대증발량 나타난날(yyyymmdd),평균풍속(m/s),최대풍속(m/s),최대순간풍속(m/s),최대풍속 풍향(16방위),최대순간풍속 풍향(16방위),최대풍속 나타난날(yyyymmdd),최대순간풍속 나타난날(yyyymmdd),최다풍향(16방위),평균운량(1/10),평균중하층운량(1/10),합계 일조시간(hr),일조율(%),합계 일사량(MJ/m2),최심적설(cm),최심신적설(cm),3시간신적설합(cm),최심적설 나타난날(yyyymmdd),최심신적설 나타난날(yyyymmdd),평균 최저초상온도(°C),최저초상온도(°C),최저초상온도 나타난날(yyyymmdd),평균지면온도(°C),0.05m평균지중온도(°C),0.1m평균지중온도(°C),0.2m평균지중온도(°C),0.3m평균지중온도(°C),0.5m평균지중온도(°C),1.0m평균지중온도(°C),1.5m평균지중온도(°C),3.0m평균지중온도(°C),5.0m평균지중온도(°C)
184,제주,2022-08,29.2,32.8,26.2,37.5,21.2,20220810,20220828,1005.8,1008.1,1015.3,999.0,20220828,20220801,30.1,38.5,16.9,20220807,20220827,24.0,75,42,20220810,124.3,94.3,40.2,14.1,20220817,20220817.0,20220817.0,196.0,11.5,137.7,8.1,20220815.0,20220815.0,3.1,9.1,17.5,250,250,20220816,20220815,50,6.2,3.5,232.4,56.01,598.05,,,,,,23.9,17.3,20220828,33.8,30.4,30.5,30.7,30.6,30.2,28.5,26.8,24.5,19.7
184,제주,2022-09,24.1,26.9,21.9,32.8,17.2,20220916,20220930,1009.3,1011.7,1018.7,974.8,20220924,20220905,24.1,33.8,11.0,20220905,20220930,20.1,79,25,20220907,265.8,174.0,22.3,7.4,20220905,20220905.0,20220905.0,99.2,7.4,69.3,5.1,20220907.0,20220907.0,3.4,17.7,27.8,20,340,20220906,20220906,70,7.5,5.1,119.3,32.08,362.34,,,,,,20.0,14.8,20220930,26.1,25.7,25.6,25.9,26.0,25.9,25.8,25.3,23.4,20.9
184,제주,2022-10,18.4,21.7,15.5,30.6,11.5,20221002,20221020,1019.3,1021.7,1028.4,1010.2,20221020,20221004,14.9,30.2,7.5,20221003,20221025,12.4,69,39,20221027,22.1,12.1,8.6,5.2,20221009,20221009.0,20221009.0,131.6,6.9,92.3,4.8,20221001.0,20221001.0,3.5,10.8,19.5,340,320,20221009,20221009,70,5.0,3.9,187.0,53.08,410.5,,,,,,11.9,6.0,20221020,20.6,21.1,21.1,21.5,21.1,21.4,22.0,22.0,22.2,21.3
184,제주,2022-11,15.2,19.3,11.8,27.4,4.1,20221128,20221130,1018.7,1021.2,1033.1,1007.5,20221130,20221129,12.5,23.8,5.4,20221129,20221130,9.6,71,26,20221125,87.8,23.3,,,20221120,,,86.0,5.3,60.3,3.7,20221103.0,20221103.0,3.1,8.7,17.6,50,20,20221130,20221130,180,5.2,4.1,154.6,49.3,271.26,,,,,,7.9,3.5,20221106,15.9,17.4,17.3,17.8,17.2,17.6,18.7,19.2,20.6,20.6
184,제주,2022-12,6.9,9.4,4.5,14.6,-0.4,20221209,20221223,1022.7,1025.3,1034.0,1009.9,20221229,20221221,6.6,12.4,3.9,20221203,20221218,0.9,66,28,20221209,35.3,17.7,,,20221221,,,64.5,3.8,44.8,2.7,20221213.0,20221213.0,4.5,12.4,22.9,340,340,20221223,20221223,320,7.5,6.4,48.7,15.74,137.02,2.7,2.5,4.2,20221223.0,20221223.0,2.0,-0.5,20221223,7.0,8.9,9.1,9.9,10.0,11.1,13.2,13.7,17.8,19.5
184,제주,2023-01,6.8,10.4,3.8,20.7,-3.4,20230113,20230124,1022.5,1025.1,1034.1,1010.1,20230102,20230114,7.0,20.4,3.4,20230113,20230125,1.0,68,32,20230131,42.1,17.7,,,20230113,,,65.6,3.6,46.1,2.5,20230131.0,20230131.0,4.0,13.0,24.3,340,340,20230124,20230124,340,6.6,5.8,86.7,27.37,182.43,3.7,3.7,7.1,20230127.0,20230127.0,1.2,-3.5,20230124,6.8,7.9,7.8,8.2,7.7,8.3,9.6,10.0,15.2,18.4
184,제주,2023-02,7.7,11.1,4.8,16.4,1.1,20230228,20230221,1023.0,1025.6,1038.6,1012.6,20230226,20230213,7.6,14.9,3.7,20230219,20230221,2.4,71,34,20230226,89.6,28.1,,,20230212,,,66.3,4.2,46.5,3.0,20230227.0,20230227.0,3.1,10.6,16.1,50,20,20230210,20230210,20,6.5,4.7,117.2,38.09,266.67,,,,,,3.1,-0.9,20230205,8.5,9.3,9.0,9.2,8.4,8.8,9.7,10.2,14.5,17.7
184,제주,2023-03,12.3,16.4,8.5,22.4,2.4,20230307,20230303,1018.5,1021.0,1031.3,1002.3,20230303,20230323,9.7,19.9,3.4,20230322,20230313,5.6,66,26,20230307,49.6,19.2,,,20230317,,,115.2,6.0,81.0,4.2,20230307.0,20230327.0,2.7,8.8,16.1,270,320,20230312,20230313,20,4.9,2.8,211.1,56.84,472.5,,,,,,7.1,0.6,20230303,14.3,14.5,14.0,14.0,12.7,12.4,11.9,11.8,13.9,16.9
184,제주,2023-04,15.5,19.4,11.8,28.6,7.4,20230418,20230427,1013.2,1015.7,1025.1,1002.6,20230408,20230416,12.3,21.4,3.0,20230418,20230413,9.3,69,14,20230412,62.1,19.8,6.2,1.8,20230414,20230414.0,20230414.0,144.2,8.6,101.2,6.0,20230418.0,20230418.0,3.6,14.0,26.1,230,200,20230418,20230418,90,5.3,3.1,204.1,52.27,514.91,,,,,,10.7,5.0,20230430,19.3,18.6,18.1,18.2,16.8,16.3,15.3,14.4,14.1,16.1
184,제주,2023-05,19.1,23.1,16.0,29.9,11.4,20230529,20230508,1010.9,1013.3,1024.4,1000.5,20230502,20230505,17.1,28.9,5.4,20230529,20230501,14.5,77,28,20230501,269.3,74.0,21.5,5.5,20230504,20230503.0,20230503.0,132.8,7.2,93.4,5.1,20230509.0,20230509.0,2.7,8.7,17.0,70,90,20230518,20230518,50,6.6,4.0,180.3,41.87,523.18,,,,,,12.7,5.6,20230502,23.3,21.9,21.6,21.5,20.1,19.7,18.3,17.1,15.5,15.8
184,제주,2023-06,23.4,26.7,20.4,31.4,15.8,20230629,20230607,1005.6,1008.0,1015.6,1000.0,20230605,20230630,21.8,30.4,10.5,20230627,20230604,18.6,76,29,20230604,213.0,80.9,21.4,9.2,20230625,20230625.0,20230627.0,150.5,8.4,105.2,5.9,20230628.0,20230628.0,3.1,10.9,18.7,230,200,20230629,20230629,270,7.1,4.2,170.2,39.51,519.52,,,,,,17.7,11.7,20230607,28.2,26.0,25.9,25.8,24.5,24.2,22.5,20.4,18.3,16.6
184,제주,2023-07,28.1,31.4,25.6,37.3,21.8,20230710,20230706,1005.6,1007.9,1015.5,995.7,20230726,20230705,28.1,33.4,18.1,20230718,20230706,22.9,75,39,20230710,273.2,52.0,25.7,11.8,20230722,20230708.0,20230708.0,169.1,11.2,118.3,7.8,20230711.0,20230711.0,3.0,10.8,19.5,230,230,20230714,20230714,50,7.9,4.8,124.6,28.43,487.49,,,,,,24.0,17.9,20230706,30.4,29.3,29.3,29.3,28.3,28.3,26.8,24.6,22.6,18.9
184,제주,2023-08,28.8,32.0,26.3,34.8,21.6,20230803,20230831,1002.5,1004.8,1011.8,992.7,20230820,20230810,28.6,33.6,19.9,20230820,20230831,23.2,73,43,20230811,182.5,58.2,21.7,10.2,20230823,20230818.0,20230823.0,196.0,9.3,137.1,6.5,20230803.0,20230803.0,3.1,12.1,18.8,20,50,20230809,20230809,70,5.0,3.5,242.9,58.53,609.82,,,,,,24.2,20.5,20230826,33.5,31.3,31.4,31.4,30.5,30.2,28.7,26.5,23.9,19.9
184,제주,2023-09,25.5,28.4,23.0,33.3,18.2,20230903,20230930,1009.6,1012.0,1018.5,1005.1,20230923,20230920,23.0,29.1,14.4,20230920,20230923,19.6,71,46,20230929,84.5,43.0,13.2,5.4,20230916,20230916.0,20230916.0,155.4,7.3,108.9,5.1,20230907.0,20230907.0,2.8,9.2,16.1,250,270,20230920,20230921,70,6.0,3.7,182.6,49.07,483.91,,,,,,21.7,16.8,20230930,29.4,29.5,29.1,29.1,28.5,28.6,27.8,26.5,24.5,20.9
184,제주,2023-10,19.4,23.1,16.4,26.1,13.3,20231019,20231024,1016.4,1018.8,1025.3,1009.9,20231022,20231014,13.5,21.0,7.2,20231003,20231021,11.2,60,28,20231002,36.0,11.4,8.3,4.3,20231007,20231020.0,20231020.0,157.2,7.9,110.2,5.6,20231001.0,20231001.0,3.0,9.8,15.7,20,320,20231020,20231020,180,4.5,3.1,228.5,64.82,464.83,,,,,,12.4,8.1,20231022,21.4,23.7,22.6,22.8,22.6,23.0,23.1,23.1,22.7,21.0
184,제주,2023-11,13.7,17.4,10.4,28.4,4.6,20231101,20231126,1019.4,1021.9,1033.6,1004.4,20231125,20231106,9.9,22.4,4.5,20231104,20231125,5.9,60,19,20231101,69.1,27.3,,,20231116,,,101.2,6.2,70.5,4.3,20231101.0,20231101.0,3.9,12.6,22.9,340,340,20231118,20231118,20,6.0,4.7,117.1,37.29,238.2,,,,,,6.7,-0.4,20231126,13.1,16.8,15.7,16.0,16.2,17.1,17.9,18.4,20.6,20.6
184,제주,2023-12,9.4,12.9,6.6,23.1,-0.6,20231210,20231222,1021.7,1024.2,1038.0,1008.0,20231222,20231211,8.1,19.5,3.6,20231211,20231221,3.1,66,29,20231208,73.9,13.8,,,20231210,,,71.8,4.4,50.5,3.1,20231207.0,20231207.0,4.0,11.7,21.0,340,320,20231216,20231216,320,7.1,5.5,70.8,22.86,148.86,12.2,8.3,15.4,20231222.0,20231222.0,3.5,-1.5,20231204,8.4,11.5,10.5,10.7,10.8,11.7,13.0,13.9,18.0,19.5
184,제주,2024-01,7.8,10.7,5.0,18.7,-1.0,20240117,20240123,1022.0,1024.6,1032.1,1015.9,20240116,20240120,6.9,14.3,3.7,20240118,20240114,1.1,64,23,20240114,93.4,41.1,,,20240120,,,72.2,4.6,50.3,3.2,20240114.0,20240114.0,3.9,11.3,20.7,340,320,20240123,20240123,340,7.1,6.1,77.6,24.5,176.86,3.7,2.6,5.8,20240124.0,20240123.0,2.0,-2.8,20240105,7.0,9.9,8.8,9.0,8.9,9.4,10.5,11.2,15.8,18.6
184,제주,2024-02,9.5,12.4,7.1,20.7,3.4,20240219,20240216,1020.2,1022.7,1031.3,1009.0,20240212,20240219,8.7,18.3,4.3,20240219,20240211,4.2,71,27,20240213,205.4,28.3,,,20240222,,,59.1,4.8,41.3,3.4,20240213.0,20240213.0,3.6,12.1,22.3,230,230,20240219,20240219,90,7.5,6.0,60.3,18.91,152.32,,,,,,4.9,-1.4,20240212,9.3,11.2,10.2,10.2,9.7,10.0,10.4,11.1,14.6,17.8
184,제주,2024-03,10.9,14.7,7.6,26.7,1.3,20240330,20240302,1016.0,1018.5,1030.6,1003.7,20240310,20240328,8.4,16.3,3.8,20240324,20240301,3.5,62,18,20240329,98.1,19.7,,,20240325,,,119.8,7.2,83.9,5.1,20240322.0,20240322.0,3.7,11.5,18.3,270,270,20240329,20240329,340,6.1,4.1,159.8,42.97,409.42,,,,,,4.0,-3.3,20240310,12.2,13.5,12.4,12.4,11.7,11.8,11.7,11.9,14.1,17.0
184,제주,2024-04,16.4,19.8,13.4,23.6,10.3,20240415,20240407,1010.7,1013.2,1026.0,1001.6,20240410,20240403,13.2,20.9,5.8,20240429,20240417,10.8,71,28,20240401,80.2,35.8,10.7,5.0,20240429,20240429.0,20240429.0,106.7,6.9,74.7,4.8,20240418.0,20240418.0,2.7,9.3,19.3,50,180,20240415,20240414,90,6.9,4.1,152.1,38.88,417.26,,,,,,9.7,4.1,20240401,19.1,19.5,18.2,18.1,16.9,16.8,15.4,14.4,14.3,16.4
184,제주,2024-05,19.1,23.0,15.6,27.0,12.4,20240517,20240509,1011.2,1013.7,1021.4,1002.4,20240509,20240526,14.0,24.3,2.7,20240526,20240517,11.4,63,7,20240517,42.9,21.6,9.5,3.9,20240505,20240505.0,20240505.0,192.6,13.3,135.0,9.3,20240516.0,20240516.0,3.1,10.2,17.2,270,270,20240516,20240516,50,4.5,2.3,265.9,61.65,677.83,,,,,,10.7,6.4,20240515,23.7,24.1,22.4,22.2,20.9,20.6,19.1,17.4,15.9,16.2
184,제주,2024-06,23.1,26.5,20.4,31.4,16.8,20240614,20240605,1005.9,1008.2,1018.8,996.4,20240605,20240622,20.5,30.2,7.9,20240630,20240618,17.6,73,17,20240618,271.8,92.9,30.6,10.0,20240620,20240620.0,20240629.0,135.3,10.2,94.6,7.1,20240618.0,20240618.0,2.8,12.0,23.8,230,200,20240630,20240630,50,7.1,3.7,155.0,35.97,477.43,,,,,,17.3,11.7,20240603,27.3,27.2,25.8,25.6,24.7,23.4,22.0,20.1,17.9,16.7
184,제주,2024-07,28.9,32.3,26.0,35.5,22.6,20240720,20240712,1004.9,1007.2,1015.9,1000.3,20240727,20240710,28.6,34.8,20.9,20240724,20240706,23.3,73,37,20240706,156.0,61.7,38.3,12.6,20240710,20240710.0,20240719.0,195.0,12.5,136.2,8.8,20240702.0,20240702.0,3.5,12.5,23.5,230,230,20240702,20240702,50,6.5,3.3,204.9,46.81,554.79,,,,,,24.6,20.9,20240712,31.5,31.1,30.1,29.9,29.3,27.6,25.7,23.6,21.4,18.4
184,제주,2024-08,29.9,33.0,27.5,35.0,25.2,20240819,20240831,1004.2,1006.5,1011.8,1001.6,20240824,20240811,30.0,36.5,20.1,20240803,20240831,24.0,72,49,20240819,47.0,31.9,31.9,14.4,20240815,20240815.0,20240815.0,183.4,8.5,128.4,5.9,20240812.0,20240812.0,2.9,9.2,17.2,50,200,20240828,20240822,50,4.0,2.5,275.2,66.44,632.4,,,,,,25.2,20.7,20240831,34.9,34.0,33.1,32.9,32.3,30.9,29.5,27.2,24.2,19.6
184,제주,2024-09,27.6,30.8,25.1,35.1,21.1,20240912,20240924,1009.1,1011.5,1018.4,1000.1,20240929,20240921,26.7,35.4,15.8,20240915,20240903,22.0,73,41,20240903,126.2,26.6,8.8,4.9,20240919,20240916.0,20240916.0,150.0,7.5,105.0,5.3,20240905.0,20240905.0,2.9,9.2,16.3,250,250,20240921,20240921,90,5.2,3.6,131.5,45.74,442.14,,,,,,22.6,17.7,20240924,29.7,32.4,29.9,29.9,29.9,29.2,28.6,27.4,24.9,20.8
184,제주,2024-10,20.9,23.8,18.3,31.3,14.5,20241018,20241024,1015.8,1018.2,1027.5,1008.8,20241020,20241001,17.2,26.1,8.3,20241019,20241024,14.8,69,36,20241024,135.2,32.6,21.9,11.2,20241022,20241022.0,20241022.0,108.1,5.6,75.1,3.9,20241002.0,20241002.0,3.2,10.3,18.0,20,70,20241001,20241020,70,7.7,5.2,88.0,25.88,262.58,,,,,,15.4,9.9,20241024,21.2,25.7,23.1,23.3,23.7,23.6,24.0,24.2,23.3,21.2
184,제주,2024-11,15.1,18.1,12.5,23.6,7.3,20241116,20241128,1018.8,1021.3,1032.8,1008.6,20241118,20241102,11.5,20.4,3.6,20241116,20241118,8.2,65,24,20241118,335.7,238.4,,,20241101,,,100.4,5.3,70.1,3.7,20241117.0,20241117.0,3.7,11.8,20.7,320,290,20241128,20241128,320,6.2,4.7,114.7,36.61,237.93,,,,,,8.9,2.2,20241119,,,,,17.1,19.1,20.5,21.8,22.7,21.3
184,제주,2024-12,8.7,11.3,6.4,19.8,3.5,20241202,20241219,1021.3,1023.8,1031.0,1014.4,20241219,20241201,6.1,12.9,3.7,20241202,20241219,-0.3,54,31,20241207,5.8,2.2,,,20241218,,,91.3,4.2,63.8,3.0,20241205.0,20241205.0,4.4,11.8,20.2,320,340,20241228,20241228,320,7.1,6.3,69.8,22.55,169.61,,,,,,3.1,-0.7,20241219,8.4,9.4,9.6,12.3,10.8,13.4,15.4,16.4,21.0,20.5
189,서귀포,2020-01,9.4,12.4,6.6,18.4,2.7,20200107,20200118,1015.3,1021.6,1032.8,1007.9,20200101,20200107,9.3,20.6,4.1,20200107,20200117,5.3,77,28,20200124,110.1,32.6,,,20200127,,,,,,,,,1.7,9.1,16.0,200,250,20200107,20200108,360,6.7,5.1,127.7,40.25,,,,,,,4.2,0.1,20200118,9.4,,,,,,,,,
189,서귀포,2020-02,9.7,13.2,6.2,18.6,-0.2,20200215,20200217,1017.6,1023.9,1034.7,1009.3,20200220,20200216,9.5,19.0,3.5,20200225,20200203,5.1,75,22,20200204,95.5,60.1,,,20200212,,,,,,,,,1.7,7.6,17.8,270,340,20200216,20200218,360,5.4,4.2,176.4,55.28,,1.8,1.6,2.3,20200218.0,20200217.0,3.4,-0.2,20200218,11.0,,,,,,,,,
189,서귀포,2020-03,12.3,15.4,8.9,21.1,3.1,20200319,20200305,1011.4,1017.6,1026.9,1002.3,20200305,20200310,10.8,21.4,2.0,20200322,20200314,7.0,73,9,20200319,132.2,80.4,,,20200326,,,,,,,,,1.7,6.4,13.1,270,250,20200310,20200310,50,5.4,3.2,213.6,57.43,,,,,,,5.5,-0.5,20200305,15.6,,,,,,,,,
189,서귀포,2020-04,13.9,17.7,10.3,21.0,7.1,20200430,20200423,1011.8,1018.0,1025.2,1002.9,20200410,20200419,10.3,21.2,2.1,20200430,20200421,6.5,65,10,20200421,81.8,32.6,13.5,3.2,20200417,20200417.0,20200417.0,,,,,,,1.7,6.8,11.9,200,250,20200417,20200421,360,4.2,2.3,265.3,67.89,,,,,,,6.8,2.9,20200406,18.4,,,,,,,,,
189,서귀포,2020-05,18.7,21.9,15.8,26.9,12.0,20200528,20200520,1004.9,1010.9,1019.7,997.9,20200514,20200518,19.3,27.1,7.4,20200524,20200507,16.6,90,23,20200514,244.0,108.4,23.9,8.3,20200509,20200509.0,20200509.0,,,,,,,1.6,6.6,14.1,270,250,20200519,20200519,50,6.1,3.9,196.7,45.67,,,,,,,14.2,8.6,20200513,22.4,,,,,,,,,
189,서귀포,2020-06,22.4,25.2,20.1,28.1,14.6,20200609,20200602,1001.0,1007.0,1015.8,993.8,20200608,20200630,24.6,32.2,10.1,20200609,20200608,20.7,91,35,20200608,406.1,123.2,45.3,15.2,20200624,20200624.0,20200624.0,,,,,,,1.6,9.9,15.5,200,230,20200629,20200629,50,7.2,4.7,151.6,35.26,,,,,,,18.8,12.9,20200602,26.0,,,,,,,,,
189,서귀포,2020-07,23.4,25.7,21.5,29.2,18.9,20200730,20200701,1001.3,1007.2,1016.3,998.3,20200731,20200710,27.0,37.1,18.3,20200730,20200717,22.2,93,58,20200702,322.0,70.8,24.7,10.2,20200707,20200706.0,20200710.0,,,,,,,1.6,7.3,13.6,180,160,20200710,20200710,230,8.1,6.0,112.9,25.83,,,,,,,20.9,16.9,20200717,26.6,,,,,,,,,
189,서귀포,2020-08,27.4,29.6,25.6,31.3,23.8,20200825,20200819,1003.8,1009.7,1014.8,994.3,20200817,20200826,33.3,38.2,22.2,20200812,20200819,25.8,92,60,20200820,159.2,67.4,25.0,10.8,20200826,20200825.0,20200826.0,,,,,,,1.8,10.0,17.2,180,200,20200826,20200826,230,6.5,4.8,183.0,44.19,,,,,,,24.9,22.2,20200819,32.0,,,,,,,,,
189,서귀포,2020-09,22.1,25.1,19.5,29.7,15.6,20200901,20200919,1004.9,1010.9,1018.7,970.9,20200919,20200902,21.9,34.2,9.3,20200901,20200920,18.6,82,31,20200920,424.9,235.0,48.4,13.0,20200902,20200902.0,20200913.0,,,,,,,2.1,12.3,23.4,360,20,20200902,20200902,50,6.7,3.8,164.6,44.33,,,,,,,18.1,12.8,20200919,25.1,,,,,,,,,
189,서귀포,2020-10,18.5,22.1,15.4,24.7,11.6,20201003,20201025,1013.0,1019.1,1025.9,1010.5,20201031,20201004,14.4,23.1,5.2,20201004,20201015,12.1,68,22,20201015,39.2,25.0,3.9,1.1,20201021,20201021.0,20201021.0,,,,,,,1.7,8.7,17.0,70,70,20201008,20201008,360,4.8,2.9,217.4,66.0,,,,,,,13.1,8.1,20201024,22.2,,,,,,,,,
189,서귀포,2020-11,15.1,18.3,11.9,23.5,6.7,20201118,20201129,1017.4,1023.6,1034.0,1008.3,20201130,20201119,12.9,26.0,5.9,20201119,20201109,9.9,73,32,20201108,11.7,3.8,,,20201102,,,,,,,,,1.5,5.9,11.2,180,180,20201119,20201119,20,5.0,3.7,175.3,55.85,,,,,,,8.8,4.2,20201128,15.3,,,,,,,,,
189,서귀포,2020-12,8.3,12.1,5.1,15.8,-2.1,20201224,20201230,1018.6,1025.0,1033.7,1011.8,20201201,20201229,7.6,14.8,3.0,20201229,20201219,2.4,68,19,20201224,62.9,53.2,,,20201227,,,,,,,,,1.4,4.9,13.2,180,180,20201204,20201224,360,5.2,3.9,182.4,58.73,,4.0,3.5,4.5,20201231.0,20201230.0,3.7,0.5,20201231,8.2,,,,,,,,,
189,서귀포,2021-01,7.2,10.4,4.0,17.1,-3.4,20210115,20210108,1017.1,1023.5,1032.3,1011.8,20210103,20210123,7.5,16.2,3.2,20210122,20210108,1.8,70,32,20210127,54.6,21.6,,,20210123,,,,,,,,,1.8,6.2,14.8,200,290,20210131,20210128,270,6.0,4.7,162.5,51.15,,4.0,2.5,8.2,20210109.0,20210108.0,2.3,-0.8,20210119,7.0,,,,,,,,,
189,서귀포,2021-02,10.1,13.4,6.8,23.6,-2.3,20210222,20210217,1014.4,1020.7,1029.2,1008.6,20210209,20210215,9.0,17.7,3.4,20210214,20210217,4.6,70,30,20210215,51.2,25.0,,,20210201,,,,,,,,,2.2,8.5,18.3,70,90,20210227,20210226,50,5.1,3.5,175.3,56.86,,1.7,0.9,1.8,20210218.0,20210218.0,4.3,-0.9,20210203,11.5,,,,,,,,,
189,서귀포,2021-03,13.3,17.0,9.7,20.9,4.7,20210328,20210303,1012.7,1018.9,1030.3,1004.5,20210303,20210328,11.6,20.1,3.7,20210320,20210302,8.6,75,23,20210302,156.3,35.2,,,20210304,,,,,,,,,1.8,7.0,13.2,180,270,20210327,20210321,50,5.3,2.9,200.6,53.95,,,,,,,7.5,2.6,20210322,15.0,,,,,,,,,
189,서귀포,2021-04,16.0,20.0,12.7,23.7,8.8,20210422,20210419,1011.9,1018.0,1030.9,1004.6,20210411,20210430,12.4,20.5,5.0,20210403,20210415,9.4,68,19,20210417,182.0,117.9,19.0,4.2,20210412,20210412.0,20210412.0,,,,,,,2.1,6.9,13.1,70,70,20210401,20210401,50,5.3,3.2,229.9,58.86,,,,,,,10.6,4.5,20210419,18.6,,,,,,,,,
