지점,지점명,일시,평균기온(°C),평균최고기온(°C),평균최저기온(°C),최고기온(°C),최저기온(°C),최고기온 나타난날(yyyymmdd),최저기온 나타난날(yyyymmdd),평균현지기압(hPa),평균해면기압(hPa),최고해면기압(hPa),최저해면기압(hPa),최고해면기압 나타난날(yyyymmdd),최저해면기압 나타난날(yyyymmdd),평균수증기압(hPa),최고수증기압(hPa),최저수증기압(hPa),최고수증기압 나타난날(yyyymmdd),최저수증기압 나타난날(yyyymmdd),평균이슬점온도(°C),평균상대습도(%),최소상대습도(%),최소상대습도 나타난날(yyyymmdd),월합강수량(00~24h만)(mm),일최다강수량(mm),1시간최다강수량(mm),10분최다강수량(mm),일최다강수량 나타난날(yyyymmdd),1시간최다강수량 나타난날(yyyymmdd),10분최다강수량 나타난날(yyyymmdd),소형총증발량(mm),소형일최대증발량(mm),대형총증발량(mm),대형일최대증발량(mm),소형일최대증발량 나타난날(yyyymmdd),대형일최대증발량 나타난날(yyyymmdd),평균풍속(m/s),최대풍속(m/s),최대순간풍속(m/s),최대풍속 풍향(16방위),최대순간풍속 풍향(16방위),최대풍속 나타난날(yyyymmdd),최대순간풍속 나타난날(yyyymmdd),최다풍향(16방위),평균운량(1/10),평균중하층운량(1/10),합계 일조시간(hr),일조율(%),합계 일사량(MJ/m2),최심적설(cm),최심신적설(cm),3시간신적설합(cm),최심적설 나타난날(yyyymmdd),최심신적설 나타난날(yyyymmdd),평균 최저초상온도(°C),최저초상온도(°C),최저초상온도 나타난날(yyyymmdd),평균지면온도(°C),0.05m평균지중온도(°C),0.1m평균지중온도(°C),0.2m평균지중온도(°C),0.3m평균지중온도(°C),0.5m평균지중온도(°C),1.0m평균지중온도(°C),1.5m평균지중온도(°C),3.0m평균지중온도(°C),5.0m평균지중온도(°C)
189,서귀포,2021-05,19.0,22.7,15.9,27.9,10.8,20210525,20210502,1004.2,1010.2,1021.5,1000.6,20210503,20210528,17.0,28.3,6.1,20210515,20210525,14.4,77,15,20210525,159.2,52.6,13.9,3.9,20210504,20210504.0,20210520.0,,,,,,,1.7,10.1,17.0,180,200,20210504,20210504,230,6.2,3.6,234.4,54.44,,,,,,,14.0,8.7,20210502,21.2,,,,,,,,,
189,서귀포,2021-06,22.8,25.6,20.7,29.0,18.2,20210621,20210606,1002.0,1008.0,1016.6,996.5,20210608,20210616,23.8,29.1,8.5,20210609,20210604,20.1,86,28,20210604,200.8,92.8,15.8,5.1,20210611,20210615.0,20210615.0,,,,,,,1.6,5.5,10.9,180,70,20210611,20210616,50,7.0,4.2,186.1,43.29,,,,,,,19.6,16.6,20210606,26.1,,,,,,,,,
189,서귀포,2021-07,26.6,28.7,24.8,32.0,22.2,20210722,20210704,1002.4,1008.2,1015.8,1000.7,20210715,20210731,31.0,37.8,24.3,20210731,20210721,24.6,90,60,20210724,218.4,88.1,34.5,13.2,20210704,20210704.0,20210718.0,,,,,,,2.0,6.3,11.9,230,230,20210704,20210704,50,7.6,4.9,157.8,36.07,,,,,,,23.9,21.7,20210718,29.0,,,,,,,,,
189,서귀포,2021-08,26.3,28.8,24.4,32.9,21.8,20210809,20210819,1002.5,1008.4,1016.7,997.6,20210830,20210823,30.4,36.7,22.7,20210807,20210815,24.2,89,54,20210806,318.4,69.9,37.0,10.6,20210822,20210822.0,20210822.0,,,,,,,1.8,8.8,17.0,230,230,20210821,20210821,230,6.9,4.9,179.5,43.34,,,,,,,23.2,19.7,20210819,29.0,,,,,,,,,
189,서귀포,2021-09,24.3,27.0,22.2,29.5,19.0,20210917,20210924,1006.0,1012.0,1021.4,994.2,20210924,20210917,25.9,34.6,15.6,20210901,20210924,21.6,86,62,20210924,692.4,219.7,67.2,19.0,20210914,20210914.0,20210914.0,,,,,,,2.3,7.9,15.2,50,340,20210917,20210917,50,6.9,4.9,169.8,45.71,,,,,,,21.1,15.7,20210924,26.3,,,,,,,,,
189,서귀포,2021-10,20.4,23.7,17.5,28.7,9.9,20211004,20211018,1013.8,1019.9,1028.2,1007.3,20211023,20211001,18.0,32.4,7.5,20211010,20211022,14.8,72,32,20211028,33.4,26.7,4.0,1.1,20211016,20211016.0,20211009.0,,,,,,,1.6,5.4,10.4,70,70,20211012,20211012,360,4.9,3.2,228.5,64.86,,,,,,,15.2,6.0,20211018,22.6,,,,,,,,,
189,서귀포,2021-11,14.2,18.1,10.9,22.3,6.4,20211101,20211130,1013.9,1020.1,1035.0,1010.2,20211127,20211108,10.4,23.7,4.6,20211108,20211126,7.1,64,27,20211126,55.0,36.7,,,20211130,,,,,,,,,1.8,8.0,14.8,200,250,20211130,20211122,360,4.6,3.0,199.1,63.41,,,,,,,8.7,4.7,20211130,14.5,,,,,,,,,
189,서귀포,2021-12,9.3,13.0,6.2,18.6,-1.1,20211210,20211226,1018.0,1024.4,1034.6,1014.9,20211226,20211216,7.6,14.3,4.1,20211216,20211225,2.6,64,22,20211222,14.5,11.7,,,20211216,,,,,,,,,1.5,6.3,12.3,270,270,20211230,20211230,360,5.0,4.2,189.5,61.01,,1.0,1.0,1.5,20211227.0,20211226.0,3.7,-3.5,20211227,8.8,,,,,,,,,
189,서귀포,2022-01,7.5,10.8,4.8,13.9,0.8,20220116,20220111,1016.8,1023.2,1030.5,1015.2,20220101,20220111,7.3,11.6,3.5,20220123,20220130,2.1,70,29,20220116,33.8,21.6,,,20220105,,,,,,,,,1.5,5.6,12.1,70,70,20220123,20220113,360,6.3,4.2,177.8,56.0,,,,,,,2.6,-1.1,20220131,7.5,,,,,,,,,
189,서귀포,2022-02,6.1,9.6,3.0,14.0,-1.0,20220214,20220220,1018.5,1025.0,1032.3,1017.3,20220224,20220213,5.9,11.2,3.1,20220228,20220222,-0.9,62,21,20220227,18.6,5.2,,,20220209,,,,,,,,,1.6,5.7,13.5,270,270,20220205,20220205,360,5.5,3.8,173.4,56.3,,,,,,,0.8,-3.3,20220221,6.7,,,,,,,,,
189,서귀포,2022-03,12.5,16.1,9.2,20.7,3.6,20220312,20220303,1011.2,1017.4,1026.7,1001.3,20220329,20220326,10.8,20.5,3.8,20220330,20220305,7.3,72,19,20220305,104.8,26.2,,,20220317,,,,,,,,,1.7,11.2,18.0,180,180,20220325,20220326,360,5.9,3.3,179.9,48.43,,,,,,,7.3,-0.6,20220303,14.5,,,,,,,,,
189,서귀포,2022-04,16.2,19.8,13.0,24.5,7.0,20220427,20220403,1011.1,1017.2,1029.7,1003.0,20220404,20220426,13.3,25.3,4.9,20220425,20220405,10.3,70,30,20220415,125.4,62.1,18.3,6.9,20220426,20220426.0,20220426.0,,,,,,,1.7,7.1,13.2,180,90,20220425,20220429,360,5.3,3.2,219.5,56.24,,,,,,,10.8,5.0,20220403,19.7,,,,,,,,,
189,서귀포,2022-05,19.5,23.0,16.6,29.6,12.1,20220527,20220503,1007.2,1013.3,1023.0,1000.3,20220504,20220530,15.4,24.6,3.9,20220530,20220502,12.8,68,22,20220527,31.8,21.8,3.8,1.0,20220529,20220529.0,20220529.0,,,,,,,1.5,5.6,10.4,230,250,20220502,20220502,230,5.6,2.8,241.0,55.98,,,,,,,13.2,7.3,20220503,24.0,,,,,,,,,
189,서귀포,2022-06,22.5,25.1,20.5,28.7,17.3,20220630,20220605,1002.5,1008.4,1015.1,994.2,20220610,20220605,24.8,34.0,9.0,20220630,20220601,20.7,90,36,20220601,269.7,110.8,28.4,10.8,20220605,20220624.0,20220624.0,,,,,,,1.7,6.2,11.4,70,50,20220605,20220605,230,7.8,6.2,136.5,31.77,,,,,,,19.3,14.2,20220603,25.5,,,,,,,,,
189,서귀포,2022-07,27.0,29.7,24.8,32.4,22.9,20220729,20220726,1000.5,1006.4,1016.3,997.9,20220701,20220716,30.9,36.9,21.2,20220718,20220717,24.5,87,43,20220716,272.0,85.2,57.3,15.4,20220711,20220711.0,20220711.0,,,,,,,1.6,7.9,15.1,180,200,20220731,20220731,50,6.6,4.7,202.7,46.33,,,,,,,23.6,21.0,20220726,30.5,,,,,,,,,
189,서귀포,2022-08,27.7,30.2,25.6,31.8,21.4,20220810,20220828,1002.4,1008.2,1016.6,998.4,20220803,20220801,31.7,38.5,15.7,20220801,20220828,24.8,85,52,20220827,263.1,212.5,54.4,22.4,20220817,20220817.0,20220817.0,,,,,,,1.8,6.2,13.2,230,230,20220817,20220817,230,6.8,4.2,219.0,52.87,,,,,,,24.6,19.0,20220828,31.2,,,,,,,,,
189,서귀포,2022-09,24.3,27.4,21.9,34.8,18.2,20220919,20220924,1004.7,1010.6,1017.7,971.9,20220907,20220905,23.4,33.6,11.2,20220905,20220925,19.6,77,19,20220919,326.1,121.0,25.5,14.8,20220902,20220904.0,20220904.0,,,,,,,2.5,9.5,20.3,50,50,20220905,20220905,50,7.2,4.3,160.8,43.28,,,,,,,19.7,14.8,20220924,26.2,,,,,,,,,
189,서귀포,2022-10,19.0,22.4,16.1,27.9,11.5,20221003,20221025,1014.4,1020.5,1027.7,1009.9,20221020,20221009,15.2,30.7,4.6,20221003,20221025,12.5,67,23,20221025,11.8,7.1,2.6,0.9,20221009,20221009.0,20221009.0,,,,,,,1.9,5.7,12.2,70,360,20221029,20221009,20,4.3,2.9,214.8,60.95,,,,,,,12.9,5.5,20221025,21.7,,,,,,,,,
189,서귀포,2022-11,16.4,20.0,13.1,24.1,5.2,20221113,20221130,1014.0,1020.1,1029.9,1007.5,20221130,20221129,13.2,26.0,5.8,20221112,20221130,10.5,70,31,20221108,79.9,41.1,,,20221128,,,,,,,,,1.7,5.9,13.0,200,180,20221128,20221128,360,4.9,3.2,193.3,61.52,,,,,,,10.2,5.7,20221130,17.0,,,,,,,,,
189,서귀포,2022-12,7.4,10.9,4.2,16.9,-1.8,20221210,20221218,1017.5,1023.9,1033.1,1008.1,20221230,20221222,6.8,13.7,3.6,20221204,20221223,1.0,65,30,20221209,24.3,7.5,,,20221218,,,,,,,,,1.5,4.8,11.5,180,270,20221205,20221213,360,6.1,4.6,148.1,47.68,,7.9,4.6,14.6,20221218.0,20221218.0,1.6,-1.9,20221218,8.2,,,,,,,,,
189,서귀포,2023-01,7.4,11.1,4.2,17.8,-4.5,20230113,20230124,1017.5,1023.9,1032.3,1009.3,20230105,20230114,7.4,20.0,2.8,20230113,20230124,1.5,67,28,20230120,71.2,45.7,,,20230113,,,,,,,,,1.5,8.5,13.7,180,200,20230113,20230113,360,5.4,4.6,165.9,52.27,,3.5,3.5,4.7,20230124.0,20230124.0,1.4,-4.6,20230124,7.9,,,,,,,,,
189,서귀포,2023-02,9.4,12.9,6.2,16.1,1.0,20230218,20230221,1017.7,1024.0,1036.8,1011.8,20230226,20230213,8.1,16.7,3.4,20230218,20230221,3.4,68,26,20230209,59.6,16.0,,,20230212,,,,,,,,,1.6,6.7,12.8,70,70,20230212,20230212,360,5.5,3.6,161.0,52.31,,,,,,,3.2,-1.4,20230221,9.9,,,,,,,,,
189,서귀포,2023-03,13.5,16.9,10.1,22.9,3.8,20230331,20230303,1014.1,1020.3,1029.9,1002.2,20230303,20230323,10.7,21.3,3.2,20230323,20230301,7.1,68,20,20230331,56.1,13.4,,,20230317,,,,,,,,,1.7,6.6,13.7,180,200,20230312,20230312,360,5.3,3.1,202.5,54.52,,,,,,,7.1,0.7,20230303,14.6,,,,,,,,,
189,서귀포,2023-04,15.8,19.1,12.7,25.6,6.7,20230421,20230408,1009.3,1015.4,1024.1,1003.5,20230408,20230416,12.7,23.1,3.6,20230419,20230408,9.7,70,19,20230426,191.1,130.4,27.3,5.8,20230405,20230405.0,20230405.0,,,,,,,2.2,7.5,15.7,200,250,20230405,20230416,50,5.4,3.2,200.8,51.45,,,,,,,10.1,2.5,20230408,17.9,,,,,,,,,
189,서귀포,2023-05,18.8,21.9,16.0,24.6,11.8,20230531,20230509,1007.6,1013.6,1024.9,1001.9,20230502,20230506,17.7,28.9,6.1,20230529,20230502,15.1,81,23,20230502,574.3,287.8,31.4,8.4,20230504,20230504.0,20230504.0,,,,,,,1.8,9.2,15.4,180,200,20230505,20230505,50,7.0,4.8,168.1,39.08,,,,,,,13.9,8.3,20230501,21.6,,,,,,,,,
189,서귀포,2023-06,22.6,25.1,20.4,27.7,15.7,20230622,20230607,1002.5,1008.5,1015.9,1000.0,20230624,20230602,23.5,31.7,13.2,20230628,20230604,19.7,85,42,20230604,418.5,146.1,32.6,11.0,20230625,20230601.0,20230630.0,,,,,,,1.4,4.5,9.1,200,200,20230626,20230629,230,7.5,5.0,153.7,35.76,,,,,,,18.6,13.5,20230607,25.5,,,,,,,,,
189,서귀포,2023-07,26.2,28.2,24.4,31.6,21.1,20230731,20230706,1003.3,1009.2,1016.5,997.4,20230726,20230705,31.0,34.4,22.1,20230726,20230706,24.6,92,57,20230731,378.8,112.1,44.9,13.2,20230722,20230722.0,20230722.0,,,,,,,1.4,6.6,11.6,180,200,20230722,20230722,230,8.7,6.9,78.6,17.97,,,,,,,24.0,18.2,20230706,28.2,,,,,,,,,
189,서귀포,2023-08,28.0,30.8,25.7,34.1,23.3,20230806,20230826,999.5,1005.3,1012.8,991.1,20230820,20230810,29.1,34.6,18.8,20230823,20230827,23.5,78,45,20230810,218.9,75.6,18.3,17.0,20230830,20230830.0,20230830.0,,,,,,,1.9,6.8,13.3,180,140,20230828,20230828,50,5.1,3.6,250.9,60.53,,,,,,,24.7,21.2,20230827,32.3,,,,,,,,,
189,서귀포,2023-09,25.8,28.9,23.4,31.7,18.9,20230904,20230930,1006.4,1012.3,1018.5,1006.2,20230923,20230921,24.8,33.8,15.3,20230916,20230910,20.8,75,42,20230908,126.4,37.4,21.8,13.0,20230916,20230903.0,20230903.0,,,,,,,1.7,6.7,11.9,200,200,20230920,20230920,50,5.9,3.7,217.7,58.52,,,,,,,22.2,17.7,20230930,28.5,,,,,,,,,
189,서귀포,2023-10,19.9,23.7,16.6,26.3,13.6,20231004,20231022,1012.5,1018.6,1025.6,1009.4,20231023,20231014,13.6,20.8,4.4,20231020,20231027,11.2,59,14,20231027,5.9,4.0,4.0,3.6,20231020,20231020.0,20231020.0,,,,,,,1.7,5.9,10.2,50,70,20231008,20231008,360,3.6,1.9,252.3,71.55,,,,,,,13.8,7.2,20231021,21.9,,,,,,,,,
189,서귀포,2023-11,14.5,18.0,11.2,25.7,4.7,20231103,20231125,1015.5,1021.7,1031.9,1007.1,20231125,20231106,11.6,26.6,5.1,20231105,20231130,8.0,66,37,20231123,45.2,12.3,,,20231106,,,,,,,,,1.6,9.9,17.5,200,230,20231106,20231106,270,4.9,3.6,198.4,63.06,,,,,,,8.8,1.1,20231125,14.2,,,,,,,,,
189,서귀포,2023-12,9.9,13.4,6.9,22.4,-1.5,20231210,20231222,1017.8,1024.2,1037.6,1009.1,20231222,20231211,9.0,21.8,3.4,20231211,20231217,4.2,69,36,20231207,74.7,42.9,,,20231211,,,,,,,,,1.6,6.4,13.9,270,250,20231220,20231220,360,6.5,5.2,133.8,43.08,,5.7,4.1,8.7,20231222.0,20231222.0,4.3,-3.6,20231221,9.7,,,,,,,,,
189,서귀포,2024-01,8.5,11.8,5.2,17.5,-1.8,20240118,20240123,1017.7,1024.1,1031.9,1015.3,20240116,20240110,7.5,16.0,3.2,20240118,20240123,2.1,66,27,20240115,56.8,28.2,,,20240120,,,,,,,,,1.6,5.8,13.8,270,250,20240122,20240122,360,5.4,4.4,162.7,51.28,,1.6,1.3,3.0,20240124.0,20240123.0,3.1,-3.2,20240123,8.2,,,,,,,,,
189,서귀포,2024-02,10.3,13.0,7.9,19.1,3.3,20240215,20240209,1016.1,1022.5,1031.9,1010.8,20240212,20240219,9.6,18.6,4.5,20240219,20240226,5.6,74,36,20240226,147.7,33.0,,,20240218,,,,,,,,,2.1,8.3,13.5,180,180,20240219,20240219,50,7.3,5.6,108.3,33.94,,,,,,,6.4,-0.1,20240212,10.3,,,,,,,,,
189,서귀포,2024-03,11.1,14.6,7.7,19.3,0.7,20240331,20240302,1012.3,1018.6,1030.2,1003.4,20240310,20240328,9.2,17.4,2.8,20240328,20240318,4.6,67,15,20240318,155.5,79.8,,,20240328,,,,,,,,,1.9,7.3,13.1,200,180,20240322,20240322,360,5.5,3.7,193.5,52.02,,,,,,,5.6,-0.8,20240302,11.6,,,,,,,,,
189,서귀포,2024-04,16.8,20.1,14.1,24.4,11.7,20240428,20240425,1007.5,1013.6,1026.4,1001.4,20240410,20240403,14.2,22.2,7.4,20240429,20240401,11.9,75,24,20240401,271.3,79.1,19.2,5.7,20240402,20240415.0,20240429.0,79.4,6.9,55.9,4.9,20240424.0,20240424.0,1.6,5.9,12.3,70,320,20240423,20240424,70,7.0,4.5,143.1,36.61,354.18,,,,,,12.7,8.9,20240406,18.2,,,,,,,,,
189,서귀포,2024-05,19.3,23.1,15.8,27.5,11.6,20240524,20240509,1007.9,1013.9,1021.9,1001.5,20240510,20240528,14.8,25.3,5.8,20240526,20240515,12.3,66,24,20240515,214.3,98.1,35.5,14.8,20240505,20240505.0,20240505.0,177.7,10.8,124.3,7.5,20240516.0,20240516.0,2.0,7.9,15.2,180,230,20240505,20240505,70,4.8,2.6,244.1,56.68,668.73,,,,,,13.3,8.9,20240515,22.3,,,,,,,,,
189,서귀포,2024-06,22.6,25.6,20.1,30.1,16.2,20240618,20240605,1002.8,1008.8,1018.9,999.2,20240605,20240622,21.6,29.8,8.5,20240629,20240603,18.3,79,24,20240602,615.6,223.0,55.5,14.4,20240620,20240629.0,20240629.0,111.6,8.7,78.1,6.1,20240618.0,20240618.0,1.5,7.7,16.3,230,250,20240630,20240630,230,7.6,4.7,133.2,30.98,448.08,,,,,,18.7,12.2,20240605,25.2,,,,,,,,,
189,서귀포,2024-07,27.3,29.5,25.7,33.0,20.8,20240723,20240712,1003.0,1008.8,1017.9,1001.3,20240727,20240710,32.1,37.8,23.2,20240723,20240712,25.2,89,69,20240731,193.7,44.1,16.4,12.7,20240726,20240715.0,20240719.0,109.4,7.7,76.7,5.4,20240731.0,20240731.0,1.9,6.0,13.7,200,230,20240726,20240726,230,8.2,6.7,102.5,23.46,408.43,,,,,,25.2,19.8,20240712,29.1,,,,,,,,,
189,서귀포,2024-08,29.8,33.2,26.9,34.7,23.8,20240830,20240816,1001.2,1007.0,1012.2,1001.3,20240824,20240829,30.8,38.7,16.6,20240804,20240812,24.5,74,42,20240812,124.5,28.2,27.5,13.7,20240816,20240816.0,20240816.0,174.1,8.2,121.9,5.7,20240812.0,20240812.0,2.0,7.5,14.8,200,90,20240820,20240828,20,4.1,2.8,249.4,60.23,630.73,,,,,,25.8,23.2,20240831,32.2,,,,,,,,,
189,서귀포,2024-09,27.9,31.2,25.1,34.5,21.7,20240914,20240924,1006.0,1011.9,1018.2,1002.8,20240929,20240921,28.1,36.1,13.7,20240916,20240927,22.8,75,47,20240927,119.5,37.2,15.5,8.5,20240920,20240907.0,20240907.0,159.6,7.9,111.7,5.5,20240914.0,20240914.0,2.3,8.8,16.7,200,250,20240921,20240921,50,5.0,3.6,210.5,56.71,525.36,,,,,,23.5,19.4,20240924,30.3,,,,,,,,,
189,서귀포,2024-10,21.7,25.3,18.9,30.0,14.2,20241001,20241024,1011.8,1017.8,1027.7,1008.8,20241020,20241001,18.7,32.1,4.9,20241018,20241024,16.0,72,24,20241024,126.0,43.2,15.3,5.5,20241009,20241009.0,20241022.0,120.1,6.6,83.4,4.6,20241004.0,20241004.0,2.4,7.7,14.2,70,90,20241025,20241025,50,7.2,4.3,146.1,41.53,377.22,,,,,,17.4,12.6,20241024,22.2,,,,,,,,,
189,서귀포,2024-11,15.9,19.8,12.8,24.8,5.4,20241104,20241127,1014.6,1020.8,1029.8,1006.9,20241119,20241102,12.6,21.3,3.9,20241116,20241118,9.6,68,23,20241118,220.9,126.0,,,20241101,,,91.8,4.6,64.4,3.2,20241106.0,20241106.0,2.2,9.1,17.6,230,90,20241126,20241102,20,5.1,4.1,161.5,51.45,300.94,,,,,,10.4,3.4,20241129,14.2,,,,,,,,,
189,서귀포,2024-12,8.9,13.3,5.6,19.9,2.7,20241202,20241228,1016.9,1023.2,1029.5,1015.1,20241219,20241201,6.5,11.6,2.0,20241203,20241219,0.5,57,11,20241219,1.5,0.4,,,20241213,,,83.6,3.8,58.7,2.7,20241226.0,20241226.0,1.8,5.8,13.7,230,340,20241231,20241228,360,4.5,3.4,191.1,61.53,306.98,,,,,,2.1,-1.2,20241229,6.4,,,,,,,,,
262,고흥,2020-01,4.0,8.7,-0.4,17.8,-6.6,20200107,20200101,1015.8,1022.3,1032.9,1004.6,20200101,20200107,5.8,17.5,1.9,20200107,20200121,-1.6,70,12,20200121,79.0,25.3,,,20200127,,,,,,,,,1.6,8.7,17.0,270,270,20200107,20200107,320,5.8,4.1,142.3,45.32,,,,,,,-1.5,-8.6,20200105,4.6,,,,,,,,,
262,고흥,2020-02,4.5,10.2,-1.0,17.9,-8.3,20200214,20200206,1017.7,1024.2,1035.6,1010.2,20200220,20200216,6.1,16.1,1.1,20200225,20200206,-1.3,69,15,20200206,44.5,19.6,,,20200212,,,,,,,,,1.6,9.9,15.8,290,320,20200216,20200216,340,4.7,3.4,178.4,56.22,,,,,,,-2.2,-9.5,20200206,6.2,,,,,,,,,
262,고흥,2020-03,7.9,13.9,1.4,22.1,-5.6,20200322,20200306,1011.4,1017.8,1027.1,1003.6,20200305,20200310,7.0,16.7,1.6,20200327,20200306,0.9,66,9,20200306,45.1,26.8,,,20200326,,,,,,,,,1.8,8.1,18.2,290,320,20200311,20200315,340,4.3,2.5,234.1,62.96,,,,,,,0.4,-8.0,20200306,10.8,,,,,,,,,
262,고흥,2020-04,10.3,16.6,3.9,21.7,-2.4,20200429,20200406,1011.3,1017.6,1026.4,1005.8,20200410,20200419,7.0,16.0,2.6,20200430,20200405,1.0,58,12,20200403,80.2,40.5,10.6,2.7,20200417,20200417.0,20200417.0,,,,,,,2.0,8.4,16.3,290,290,20200401,20200422,320,3.7,2.2,259.0,65.99,,,,,,,2.3,-5.8,20200406,14.0,,,,,,,,,
262,고흥,2020-05,16.9,22.0,12.2,26.2,6.7,20200504,20200513,1004.5,1010.6,1019.3,997.0,20200514,20200518,14.6,22.0,5.2,20200509,20200508,12.2,77,25,20200514,151.1,88.9,16.7,4.3,20200509,20200509.0,20200509.0,,,,,,,1.6,8.0,14.2,160,230,20200509,20200519,160,5.9,3.6,197.2,45.47,,,,,,,11.3,5.1,20200508,20.8,,,,,,,,,
262,고흥,2020-06,22.0,27.2,17.4,30.8,9.8,20200609,20200602,1000.6,1006.5,1016.6,988.6,20200608,20200630,21.2,28.9,8.5,20200613,20200608,18.2,81,20,20200602,304.9,82.2,29.2,11.3,20200618,20200613.0,20200612.0,,,,,,,1.3,8.6,16.3,180,180,20200629,20200629,160,6.1,3.4,195.7,45.11,,,,,,,17.3,6.9,20200602,26.3,,,,,,,,,
262,고흥,2020-07,22.6,26.1,20.2,31.6,16.5,20200730,20200702,1000.8,1006.7,1015.8,995.6,20200731,20200724,24.6,32.8,16.6,20200729,20200703,20.6,90,50,20200701,334.2,102.5,25.1,7.0,20200713,20200713.0,20200723.0,,,,,,,1.2,5.8,10.9,320,200,20200701,20200723,160,7.9,5.8,67.2,15.26,,,,,,,20.5,16.8,20200702,25.1,,,,,,,,,
