지점,지점명,일시,평균기온(°C),평균최고기온(°C),평균최저기온(°C),최고기온(°C),최저기온(°C),최고기온 나타난날(yyyymmdd),최저기온 나타난날(yyyymmdd),평균현지기압(hPa),평균해면기압(hPa),최고해면기압(hPa),최저해면기압(hPa),최고해면기압 나타난날(yyyymmdd),최저해면기압 나타난날(yyyymmdd),평균수증기압(hPa),최고수증기압(hPa),최저수증기압(hPa),최고수증기압 나타난날(yyyymmdd),최저수증기압 나타난날(yyyymmdd),평균이슬점온도(°C),평균상대습도(%),최소상대습도(%),최소상대습도 나타난날(yyyymmdd),월합강수량(00~24h만)(mm),일최다강수량(mm),1시간최다강수량(mm),10분최다강수량(mm),일최다강수량 나타난날(yyyymmdd),1시간최다강수량 나타난날(yyyymmdd),10분최다강수량 나타난날(yyyymmdd),소형총증발량(mm),소형일최대증발량(mm),대형총증발량(mm),대형일최대증발량(mm),소형일최대증발량 나타난날(yyyymmdd),대형일최대증발량 나타난날(yyyymmdd),평균풍속(m/s),최대풍속(m/s),최대순간풍속(m/s),최대풍속 풍향(16방위),최대순간풍속 풍향(16방위),최대풍속 나타난날(yyyymmdd),최대순간풍속 나타난날(yyyymmdd),최다풍향(16방위),평균운량(1/10),평균중하층운량(1/10),합계 일조시간(hr),일조율(%),합계 일사량(MJ/m2),최심적설(cm),최심신적설(cm),3시간신적설합(cm),최심적설 나타난날(yyyymmdd),최심신적설 나타난날(yyyymmdd),평균 최저초상온도(°C),최저초상온도(°C),최저초상온도 나타난날(yyyymmdd),평균지면온도(°C),0.05m평균지중온도(°C),0.1m평균지중온도(°C),0.2m평균지중온도(°C),0.3m평균지중온도(°C),0.5m평균지중온도(°C),1.0m평균지중온도(°C),1.5m평균지중온도(°C),3.0m평균지중온도(°C),5.0m평균지중온도(°C)
262,고흥,2020-08,27.0,30.9,23.9,34.2,21.4,20200820,20200824,1003.4,1009.3,1014.9,996.0,20200821,20200826,30.0,35.2,21.3,20200828,20200820,24.1,85,35,20200820,181.8,90.8,23.2,11.5,20200826,20200826.0,20200826.0,,,,,,,1.6,8.9,15.2,180,180,20200826,20200826,180,5.8,3.7,182.0,43.75,,,,,,,24.2,21.9,20200824,30.3,,,,,,,,,
262,고흥,2020-09,20.7,25.5,16.8,30.0,10.4,20200901,20200921,1005.2,1011.2,1018.8,976.6,20200921,20200903,20.1,30.0,10.9,20200902,20200929,17.3,83,32,20200929,256.0,105.3,21.9,8.6,20200902,20200902.0,20200911.0,,,,,,,1.1,9.8,17.1,290,320,20200907,20200903,50,6.2,3.5,164.1,44.16,,,,,,,16.5,9.5,20200921,24.7,,,,,,,,,
262,고흥,2020-10,15.0,21.5,9.5,26.5,3.2,20201003,20201030,1013.4,1019.7,1027.7,1009.6,20201031,20201004,11.6,20.9,3.6,20201002,20201015,8.5,69,10,20201015,24.9,24.7,4.2,1.0,20201021,20201021.0,20201021.0,,,,,,,1.1,7.0,11.3,290,320,20201024,20201023,340,4.7,2.7,226.7,64.68,,,,,,,7.9,1.6,20201030,18.3,,,,,,,,,
262,고흥,2020-11,10.0,16.2,4.3,22.2,-2.7,20201107,20201130,1017.9,1024.3,1034.9,1006.7,20201130,20201119,8.5,23.2,2.9,20201119,20201109,3.5,68,16,20201105,9.1,5.0,,,20201119,,,,,,,,,1.4,6.9,13.1,180,180,20201119,20201119,340,4.7,3.0,165.4,53.17,,,,,,,2.2,-5.0,20201130,12.1,,,,,,,,,
262,고흥,2020-12,2.0,8.6,-3.6,13.6,-8.8,20201228,20201231,1019.2,1025.8,1035.4,1014.2,20201201,20201229,4.6,9.4,0.7,20201229,20201219,-4.6,65,9,20201219,9.4,7.0,,,20201227,,,,,,,,,1.3,7.7,12.6,290,320,20201208,20201224,340,4.1,2.4,189.2,61.65,,,,,,,-6.3,-10.7,20201217,4.2,,,,,,,,,
262,고흥,2021-01,1.4,7.3,-4.0,15.9,-14.1,20210115,20210108,1017.5,1024.1,1034.2,1013.9,20210103,20210128,5.0,12.6,1.5,20210122,20210119,-4.1,70,15,20210119,19.8,10.2,,,20210126,,,,,,,,,1.4,8.0,17.6,320,320,20210116,20210128,340,4.5,2.8,184.0,58.51,,,,,,,-6.1,-13.6,20210108,3.2,,,,,,,,,
262,고흥,2021-02,5.2,11.1,-0.1,21.9,-5.4,20210221,20210217,1014.7,1021.1,1030.3,1008.6,20210209,20210215,5.6,13.7,1.9,20210214,20210208,-2.4,61,12,20210223,35.5,17.6,,,20210201,,,,,,,,,1.9,7.9,15.2,290,320,20210204,20210215,340,4.5,3.0,178.3,58.13,,,,,,,-2.9,-8.5,20210209,7.3,,,,,,,,,
262,고흥,2021-03,9.6,15.8,3.4,22.2,-2.1,20210326,20210303,1012.9,1019.2,1031.6,1003.5,20210303,20210328,8.5,18.1,3.4,20210327,20210322,4.0,72,12,20210330,128.8,39.8,,,20210327,,,,,,,,,1.6,8.9,15.1,180,180,20210301,20210301,340,5.0,2.9,221.5,59.62,,,,,,,1.7,-3.6,20210303,12.4,,,,,,,,,
262,고흥,2021-04,13.4,19.4,7.5,24.4,1.2,20210420,20210415,1012.0,1018.2,1032.1,1003.5,20210410,20210430,9.0,18.5,3.3,20210403,20210415,4.7,61,14,20210415,71.8,29.8,5.9,2.1,20210412,20210430.0,20210403.0,,,,,,,1.7,8.0,16.8,290,270,20210429,20210429,160,5.3,3.3,232.9,59.4,,,,,,,5.8,0.2,20210415,17.3,,,,,,,,,
262,고흥,2021-05,17.3,22.8,11.8,27.7,4.0,20210523,20210506,1003.6,1009.7,1020.8,998.9,20210503,20210528,13.9,24.6,4.5,20210515,20210506,11.2,72,19,20210506,112.9,37.3,14.4,7.7,20210504,20210516.0,20210516.0,,,,,,,1.5,8.1,14.8,160,140,20210504,20210504,320,5.6,3.5,216.6,49.95,,,,,,,10.3,2.5,20210506,22.0,,,,,,,,,
262,고흥,2021-06,21.7,26.7,17.3,30.1,12.3,20210621,20210605,1002.0,1007.9,1016.4,999.0,20210609,20210603,20.2,26.8,10.2,20210611,20210604,17.5,79,33,20210607,80.9,40.8,25.9,8.1,20210611,20210611.0,20210611.0,,,,,,,1.1,6.5,12.1,160,200,20210610,20210610,160,6.1,3.2,205.8,47.44,,,,,,,16.6,11.1,20210605,27.5,,,,,,,,,
262,고흥,2021-07,25.8,29.9,22.3,33.1,17.2,20210731,20210701,1002.3,1008.2,1015.7,999.5,20210715,20210731,26.9,32.8,19.4,20210731,20210701,22.2,82,50,20210723,450.8,294.3,46.1,13.6,20210706,20210706.0,20210706.0,,,,,,,1.3,7.6,13.8,180,160,20210703,20210703,160,6.8,3.0,192.7,43.73,,,,,,,22.4,16.8,20210701,31.5,,,,,,,,,
262,고흥,2021-08,25.7,30.1,22.0,34.6,18.9,20210806,20210815,1002.3,1008.1,1016.1,999.1,20210831,20210823,26.8,32.1,17.8,20210824,20210826,22.2,83,33,20210826,275.6,95.7,40.1,21.1,20210825,20210823.0,20210823.0,,,,,,,1.1,6.7,13.2,180,180,20210821,20210821,180,6.7,3.1,181.4,43.6,,,,,,,23.0,20.4,20210815,31.0,,,,,,,,,
262,고흥,2021-09,22.1,26.3,18.7,29.7,13.4,20210912,20210924,1006.8,1012.8,1022.8,1002.3,20210925,20210917,21.3,31.5,14.1,20210901,20210923,18.4,81,47,20210923,96.3,24.4,13.3,9.1,20210914,20210929.0,20210901.0,,,,,,,1.1,5.3,11.5,180,70,20210921,20210917,50,7.1,4.1,114.2,30.7,,,,,,,19.6,15.0,20210924,25.7,,,,,,,,,
262,고흥,2021-10,16.4,23.0,11.2,29.2,0.7,20211005,20211018,1014.3,1020.5,1028.8,1007.1,20211023,20211001,14.9,27.4,3.6,20211011,20211017,11.5,76,18,20211018,16.5,9.0,5.5,2.2,20211011,20211011.0,20211010.0,,,,,,,0.9,5.9,11.5,320,290,20211022,20211022,340,4.4,2.7,213.4,60.83,,,,,,,10.0,-0.4,20211018,19.0,,,,,,,,,
262,고흥,2021-11,9.7,16.3,4.2,21.6,-1.5,20211101,20211128,1013.6,1020.0,1035.9,1008.4,20211127,20211110,8.5,17.9,3.0,20211108,20211126,4.3,72,19,20211126,50.0,34.3,,,20211108,,,,,,,,,1.4,8.0,18.5,320,270,20211108,20211108,340,3.8,2.0,183.2,58.79,,,,,,,1.8,-4.6,20211129,9.6,,,,,,,,,
262,고흥,2021-12,3.7,9.9,-2.1,16.1,-9.0,20211210,20211227,1018.2,1024.7,1035.3,1015.3,20211226,20211221,5.5,10.7,1.8,20211210,20211218,-2.3,68,15,20211223,0.9,0.9,,,20211216,,,,,,,,,1.8,8.9,15.4,320,320,20211225,20211217,340,3.6,2.5,190.2,61.99,,,,,,,-6.2,-13.6,20211227,3.3,,,,,,,,,
262,고흥,2022-01,1.6,7.4,-3.7,11.6,-9.4,20220123,20220119,1017.5,1024.1,1032.3,1015.1,20220101,20220111,3.9,7.3,1.3,20220123,20220101,-6.6,58,11,20220107,0.2,0.2,,,20220105,,,,,,,,,1.8,8.0,13.5,290,320,20220112,20220111,340,4.5,2.9,200.9,63.88,,,,,,,-8.8,-14.4,20220119,2.0,,,,,,,,,
262,고흥,2022-02,2.1,7.6,-3.4,14.2,-7.6,20220228,20220221,1018.9,1025.4,1033.6,1017.1,20220223,20220226,3.7,7.6,1.8,20220226,20220222,-7.4,52,13,20220211,0.0,0.0,,,20220220,,,,,,,,,2.4,8.6,14.6,320,320,20220216,20220201,320,4.4,2.5,208.9,68.16,,,,,,,-8.4,-13.1,20220217,3.7,,,,,,,,,
262,고흥,2022-03,8.8,14.9,2.5,21.9,-3.5,20220316,20220308,1011.2,1017.5,1027.8,999.8,20220328,20220326,7.8,18.4,2.0,20220326,20220306,2.2,68,11,20220316,116.4,37.6,,,20220326,,,,,,,,,1.7,8.1,14.0,320,180,20220326,20220325,320,5.5,3.4,189.7,51.09,,,,,,,-1.1,-8.6,20220308,9.6,,,,,,,,,
262,고흥,2022-04,13.8,20.2,7.4,25.8,-0.9,20220424,20220403,1010.8,1017.0,1029.8,1001.3,20220401,20220426,10.2,22.4,2.0,20220426,20220405,6.1,65,9,20220418,81.6,40.1,14.3,6.6,20220425,20220425.0,20220425.0,,,,,,,1.3,6.5,9.9,290,320,20220407,20220407,180,4.9,2.7,220.8,56.34,,,,,,,4.4,-5.8,20220405,16.0,,,,,,,,,
262,고흥,2022-05,17.8,24.2,10.9,29.7,2.9,20220524,20220504,1006.8,1012.9,1021.6,1000.9,20220504,20220530,11.9,20.1,4.6,20220530,20220502,8.9,60,20,20220514,1.6,1.3,1.3,1.2,20220513,20220513.0,20220513.0,,,,,,,1.5,6.1,11.4,290,320,20220521,20220502,320,4.2,1.6,272.1,62.77,,,,,,,8.6,-0.4,20220504,22.2,,,,,,,,,
262,고흥,2022-06,21.8,26.1,18.2,30.6,12.3,20220621,20220602,1002.2,1008.2,1015.0,997.0,20220609,20220605,21.2,29.7,8.3,20220626,20220601,18.0,81,24,20220601,86.3,41.4,23.6,8.0,20220605,20220624.0,20220624.0,,,,,,,1.7,7.1,12.9,180,180,20220628,20220628,180,6.4,4.3,163.7,37.74,,,,,,,17.6,9.7,20220602,25.3,,,,,,,,,
262,고흥,2022-07,26.0,29.8,22.7,32.9,19.8,20220702,20220716,1000.2,1006.1,1015.9,997.2,20220701,20220715,26.9,32.2,21.3,20220714,20220716,22.2,81,48,20220719,268.7,115.9,32.3,14.2,20220718,20220718.0,20220708.0,,,,,,,1.6,8.7,16.3,290,180,20220721,20220731,160,6.4,4.0,197.3,44.76,,,,,,,22.3,19.5,20220716,29.2,,,,,,,,,
262,고흥,2022-08,25.7,29.4,22.3,32.5,14.4,20220807,20220828,1001.9,1007.8,1015.4,1001.8,20220828,20220820,27.7,33.8,14.1,20220820,20220827,22.5,84,32,20220827,109.9,52.9,23.4,12.2,20220816,20220816.0,20220816.0,,,,,,,1.3,7.3,14.0,160,180,20220801,20220801,200,7.2,3.7,149.5,35.9,,,,,,,22.6,15.1,20220828,28.1,,,,,,,,,
262,고흥,2022-09,21.8,26.5,17.9,32.9,12.2,20220918,20220924,1005.8,1011.8,1018.6,976.8,20220908,20220906,19.9,29.3,9.1,20220917,20220924,17.0,77,30,20220924,187.6,110.6,41.6,10.7,20220905,20220906.0,20220906.0,,,,,,,1.4,9.5,16.3,340,320,20220906,20220906,50,6.8,3.7,158.9,42.7,,,,,,,17.3,10.3,20220930,24.5,,,,,,,,,
262,고흥,2022-10,15.0,21.3,9.5,28.4,1.1,20221001,20221025,1015.0,1021.2,1029.0,1010.7,20221020,20221004,12.1,26.6,4.5,20221003,20221018,8.9,70,21,20221027,13.2,12.2,9.7,5.9,20221004,20221004.0,20221004.0,,,,,,,1.5,7.8,13.8,290,270,20221010,20221004,340,4.1,2.1,238.8,67.98,,,,,,,7.3,-1.3,20221025,17.9,,,,,,,,,
262,고흥,2022-11,10.7,17.9,4.4,22.1,-0.9,20221110,20221130,1014.5,1020.8,1032.6,1006.2,20221130,20221129,9.2,21.3,2.2,20221129,20221130,4.9,71,23,20221127,60.5,35.6,,,20221128,,,,,,,,,1.3,7.6,12.4,290,340,20221113,20221129,320,4.1,2.3,178.5,57.27,,,,,,,1.6,-3.5,20221106,11.3,,,,,,,,,
262,고흥,2022-12,1.6,6.6,-3.3,12.7,-8.1,20221208,20221219,1017.8,1024.4,1033.6,1008.5,20221230,20221222,4.3,8.8,1.3,20221221,20221217,-5.2,64,18,20221216,3.7,1.9,,,20221218,,,,,,,,,1.8,8.5,17.4,320,290,20221217,20221217,340,4.8,3.1,174.6,56.91,,,,,,,-5.5,-9.0,20221215,2.2,,,,,,,,,
262,고흥,2023-01,1.6,7.5,-4.0,16.9,-12.2,20230113,20230125,1017.8,1024.4,1033.4,1009.0,20230125,20230113,4.8,17.9,0.9,20230113,20230125,-4.8,65,17,20230125,53.7,48.4,,,20230113,,,,,,,,,1.9,8.8,16.4,320,290,20230124,20230124,340,3.4,2.3,193.6,61.56,,,,,,,-6.9,-14.4,20230125,1.6,,,,,,,,,
262,고흥,2023-02,3.8,10.2,-2.1,15.1,-7.3,20230207,20230205,1018.3,1024.9,1037.6,1014.4,20230226,20230213,5.1,11.2,1.7,20230218,20230221,-3.5,63,11,20230205,37.1,17.1,,,20230210,,,,,,,,,1.4,7.6,15.2,320,320,20230219,20230220,320,4.5,2.9,169.6,55.39,,,,,,,-5.3,-10.9,20230205,4.7,,,,,,,,,
262,고흥,2023-03,9.8,16.8,3.4,24.6,-3.8,20230331,20230303,1013.9,1020.3,1029.9,1002.6,20230303,20230323,7.8,17.7,1.8,20230323,20230302,2.0,64,8,20230331,47.5,19.9,,,20230324,,,,,,,,,1.4,7.6,13.4,290,320,20230302,20230313,320,4.1,2.5,221.5,59.69,,,,,,,0.6,-7.8,20230303,11.6,,,,,,,,,
262,고흥,2023-04,13.1,18.6,7.1,26.0,1.1,20230420,20230413,1009.1,1015.3,1024.8,1002.1,20230424,20230415,10.4,19.7,2.7,20230419,20230412,6.6,70,11,20230412,88.3,54.7,7.8,2.1,20230405,20230405.0,20230405.0,,,,,,,1.7,7.6,14.6,160,180,20230405,20230405,320,5.0,3.4,184.8,47.2,,,,,,,5.0,-1.5,20230413,15.0,,,,,,,,,
262,고흥,2023-05,17.2,22.4,12.3,27.9,5.4,20230516,20230509,1007.3,1013.4,1025.1,1000.3,20230502,20230506,15.4,24.7,5.0,20230529,20230510,12.9,79,12,20230510,288.4,92.9,21.9,8.0,20230505,20230505.0,20230505.0,,,,,,,1.4,8.4,14.7,180,180,20230505,20230505,160,6.1,3.9,175.1,40.42,,,,,,,11.4,4.3,20230509,19.8,,,,,,,,,
262,고흥,2023-06,21.5,26.1,17.4,29.3,12.9,20230602,20230604,1001.8,1007.7,1016.3,999.8,20230624,20230602,20.2,28.6,11.4,20230629,20230604,17.4,80,33,20230604,267.9,85.5,35.1,13.7,20230628,20230628.0,20230627.0,,,,,,,1.4,6.3,10.3,290,200,20230622,20230627,160,6.2,3.6,181.0,41.74,,,,,,,16.6,12.2,20230607,24.5,,,,,,,,,
262,고흥,2023-07,24.8,28.0,22.1,32.4,18.3,20230731,20230706,1002.7,1008.6,1016.7,995.9,20230726,20230705,27.9,32.6,21.6,20230717,20230706,22.9,90,52,20230706,414.6,91.4,31.3,13.5,20230718,20230718.0,20230723.0,,,,,,,1.2,6.6,11.7,200,200,20230712,20230712,180,7.6,5.3,87.6,19.86,,,,,,,22.8,18.6,20230706,26.4,,,,,,,,,
262,고흥,2023-08,26.2,30.7,22.5,34.6,19.1,20230807,20230826,999.4,1005.3,1012.4,988.6,20230820,20230810,28.0,33.2,22.1,20230824,20230826,22.9,83,50,20230805,222.2,70.6,40.4,13.0,20230830,20230830.0,20230830.0,,,,,,,1.2,7.0,12.6,290,320,20230810,20230810,160,5.1,2.6,216.6,51.97,,,,,,,22.8,19.4,20230826,29.1,,,,,,,,,
262,고흥,2023-09,23.3,28.0,19.9,31.2,16.1,20230904,20230923,1006.4,1012.4,1019.9,1003.2,20230923,20230921,23.6,30.7,13.7,20230916,20230923,20.0,84,34,20230929,121.0,30.1,23.2,16.9,20230916,20230913.0,20230913.0,,,,,,,0.9,6.2,12.0,180,180,20230920,20230920,50,6.2,2.8,166.0,44.59,,,,,,,20.1,12.4,20230929,24.9,,,,,,,,,
262,고흥,2023-10,16.9,23.4,11.1,26.2,5.9,20231001,20231021,1012.6,1018.7,1025.9,1008.4,20231012,20231014,13.6,19.7,6.9,20231019,20231005,11.3,73,20,20231031,4.5,2.8,1.2,0.3,20231007,20231007.0,20231007.0,,,,,,,1.2,6.9,12.3,320,340,20231020,20231020,320,3.8,2.0,229.2,65.22,,,,,,,7.0,1.2,20231021,17.7,,,,,,,,,
262,고흥,2023-11,10.7,16.7,5.0,26.8,-2.3,20231102,20231126,1015.4,1021.7,1033.7,1005.7,20231125,20231106,9.9,24.6,2.2,20231106,20231125,5.1,72,18,20231125,105.2,51.9,,,20231106,,,,,,,,,1.7,8.6,15.8,290,320,20231107,20231123,340,4.3,2.6,182.5,58.53,,,,,,,1.6,-5.6,20231125,10.2,,,,,,,,,
262,고흥,2023-12,5.6,11.1,0.5,20.7,-7.8,20231209,20231223,1017.9,1024.4,1038.7,1008.0,20231223,20231206,7.5,20.5,2.7,20231215,20231222,1.3,76,22,20231204,51.6,28.9,,,20231214,,,,,,,,,1.4,8.2,16.8,290,290,20231217,20231216,320,5.2,3.6,153.7,50.13,,,,,,,-3.0,-10.3,20231222,4.9,,,,,,,,,
262,고흥,2024-01,4.1,9.2,-0.7,15.8,-5.1,20240114,20240116,1018.0,1024.5,1032.8,1016.3,20240116,20240110,5.9,13.5,2.3,20240118,20240108,-1.4,70,19,20240108,38.5,26.4,,,20240120,,,,,,,,,1.9,7.4,16.1,320,320,20240107,20240124,320,4.4,3.2,169.4,53.95,,,,,,,-5.0,-9.6,20240108,3.5,,,,,,,,,
262,고흥,2024-02,7.0,11.5,2.6,19.0,-3.6,20240218,20240208,1017.0,1023.4,1031.7,1009.2,20240212,20240219,8.0,19.4,3.5,20240219,20240212,3.1,79,21,20240212,149.5,43.4,,,20240218,,,,,,,,,1.5,8.8,13.6,290,180,20240215,20240218,50,6.3,4.4,108.7,34.26,,,,,,,-1.0,-7.6,20240212,6.6,,,,,,,,,
262,고흥,2024-03,8.8,14.5,2.9,22.6,-5.4,20240323,20240302,1012.0,1018.4,1030.1,1002.4,20240310,20240328,7.7,16.2,2.6,20240328,20240301,2.2,67,12,20240316,87.9,35.1,,,20240328,,,13.2,3.7,9.2,2.6,20240330.0,20240330.0,2.0,8.1,14.7,290,340,20240317,20240308,320,4.6,3.1,192.0,51.63,57.95,,,,,,-0.1,-8.3,20240302,9.8,,,,,,,,,
262,고흥,2024-04,15.1,21.2,9.5,28.3,4.0,20240427,20240401,1007.4,1013.6,1027.3,1002.3,20240410,20240403,12.7,18.1,4.4,20240430,20240401,10.3,77,19,20240401,200.1,65.3,12.3,4.1,20240429,20240429.0,20240429.0,109.5,6.9,76.5,4.8,20240413.0,20240413.0,1.3,6.8,11.3,290,320,20240424,20240424,50,6.0,3.5,165.8,42.24,468.44,,,,,,8.7,2.6,20240401,17.4,,,,,,,,,
262,고흥,2024-05,18.0,24.6,11.5,30.3,7.0,20240523,20240502,1007.4,1013.5,1020.4,1001.6,20240510,20240527,14.0,24.4,7.6,20240526,20240516,11.6,70,18,20240519,178.4,128.4,17.2,6.5,20240505,20240505.0,20240505.0,188.8,9.0,132.2,6.3,20240519.0,20240519.0,1.9,9.1,18.6,180,320,20240505,20240516,160,4.0,2.2,263.4,60.73,702.17,,,,,,10.4,6.0,20240509,22.4,,,,,,,,,
262,고흥,2024-06,22.3,27.9,17.3,34.3,12.4,20240618,20240603,1002.3,1008.3,1019.2,996.3,20240605,20240622,20.1,29.8,10.1,20240630,20240601,17.3,76,26,20240618,175.3,52.2,16.9,8.8,20240630,20240630.0,20240630.0,138.7,9.5,96.9,6.7,20240618.0,20240618.0,1.5,6.2,11.5,290,250,20240616,20240630,320,6.5,3.3,188.6,43.48,540.1,,,,,,15.8,10.7,20240603,25.9,,,,,,,,,
262,고흥,2024-07,26.7,30.5,23.8,33.9,20.1,20240731,20240713,1002.1,1007.9,1017.5,1000.2,20240727,20240710,30.1,36.5,22.4,20240725,20240713,24.1,87,56,20240730,264.8,86.3,26.7,14.0,20240716,20240710.0,20240716.0,129.0,7.3,90.4,5.1,20240729.0,20240729.0,1.9,6.8,13.7,230,200,20240706,20240726,200,6.2,4.0,145.1,32.94,494.59,,,,,,23.5,19.4,20240712,28.7,,,,,,,,,
262,고흥,2024-08,28.9,34.3,24.6,36.9,20.9,20240804,20240831,1001.1,1006.9,1012.0,1001.2,20240824,20240829,30.2,36.9,22.5,20240802,20240813,24.2,77,43,20240831,49.9,26.1,17.9,10.6,20240822,20240822.0,20240822.0,174.1,8.1,122.1,5.7,20240830.0,20240830.0,1.4,6.4,12.4,180,70,20240822,20240829,180,3.8,1.3,263.0,63.22,647.29,,,,,,23.8,18.8,20240831,33.7,,,,,,,,,
262,고흥,2024-09,26.3,31.4,22.3,34.9,15.8,20240919,20240930,1006.4,1012.3,1020.0,995.0,20240929,20240921,27.2,36.5,15.4,20240917,20240924,22.3,80,47,20240927,285.3,205.7,74.8,21.3,20240921,20240921.0,20240921.0,127.0,6.6,88.7,4.6,20240904.0,20240904.0,1.3,10.8,24.2,200,340,20240921,20240921,50,5.1,2.5,180.9,48.68,453.14,,,,,,21.0,14.6,20240930,28.9,,,,,,,,,
262,고흥,2024-10,18.1,23.6,13.6,27.3,6.2,20241001,20241024,1012.7,1018.8,1029.5,1009.0,20241020,20241001,16.2,29.1,7.5,20241018,20241024,13.8,78,25,20241024,140.3,90.0,23.1,6.5,20241022,20241022.0,20241022.0,97.6,5.3,68.4,3.7,20241002.0,20241002.0,1.5,7.1,14.2,320,340,20241023,20241023,50,6.1,3.1,152.3,43.45,361.65,,,,,,12.1,4.0,20241024,18.9,,,,,,,,,
262,고흥,2024-11,11.6,17.8,6.0,24.2,-0.7,20241116,20241118,1015.2,1021.5,1031.7,1010.0,20241119,20241102,10.2,20.0,2.0,20241102,20241118,6.2,73,14,20241118,126.7,68.3,,,20241101,,,81.2,4.6,56.6,3.2,20241105.0,20241105.0,1.6,7.6,17.0,290,270,20241126,20241127,340,4.6,2.6,151.8,48.79,295.4,,,,,,3.8,-2.9,20241118,11.2,,,,,,,,,
262,고흥,2024-12,3.8,10.0,-1.8,18.3,-6.6,20241202,20241219,1016.9,1023.4,1030.9,1015.0,20241219,20241201,5.2,12.3,2.6,20241202,20241219,-2.6,65,22,20241219,0.1,0.1,,,20241207,,,70.8,3.1,49.8,2.2,20241226.0,20241226.0,2.0,8.8,16.8,320,320,20241222,20241221,340,3.7,2.2,188.3,61.36,304.4,,,,,,-5.1,-9.7,20241219,2.8,,,,,,,,,
